Date of Stop,Personal Injuries
1/3/12,2
1/5/12,5
1/6/12,1
1/7/12,6
1/8/12,7
1/10/12,5
1/11/12,2
1/12/12,1
1/13/12,6
1/15/12,5
1/16/12,2
1/18/12,4
1/20/12,4
1/21/12,2
1/23/12,2
1/24/12,25
1/25/12,4
1/26/12,1
1/30/12,5
1/31/12,1
2/2/12,3
2/3/12,4
2/4/12,3
2/5/12,2
2/7/12,6
2/8/12,4
2/9/12,2
2/13/12,3
2/14/12,5
2/15/12,1
2/17/12,9
2/18/12,2
2/19/12,15
2/21/12,17
2/22/12,21
2/23/12,19
2/25/12,2
2/26/12,1
2/27/12,7
2/28/12,5
2/29/12,6
3/1/12,4
3/2/12,4
3/3/12,3
3/5/12,11
3/6/12,6
3/7/12,1
3/9/12,1
3/10/12,5
3/11/12,1
3/12/12,7
3/13/12,1
3/14/12,10
3/15/12,1
3/16/12,12
3/17/12,11
3/18/12,2
3/19/12,7
3/20/12,19
3/21/12,16
3/22/12,11
3/23/12,7
3/25/12,10
3/26/12,8
3/27/12,1
3/30/12,4
3/31/12,1
4/1/12,19
4/2/12,4
4/3/12,10
4/4/12,8
4/24/12,1
5/13/12,1
5/14/12,1
5/29/12,1
5/31/12,1
6/6/12,1
7/2/12,3
7/14/12,1
7/21/12,1
7/23/12,2
7/27/12,1
8/3/12,1
8/8/12,1
8/29/12,5
9/1/12,2
9/5/12,1
9/7/12,3
9/11/12,3
9/13/12,3
9/22/12,1
10/7/12,1
10/19/12,2
10/20/12,2
10/21/12,1
10/31/12,1
11/8/12,1
11/11/12,4
11/12/12,4
11/13/12,2
11/21/12,3
11/22/12,1
12/8/12,2
12/11/12,2
12/20/12,1
1/6/13,1
1/19/13,1
1/31/13,1
2/8/13,1
2/11/13,2
2/12/13,4
2/14/13,1
3/5/13,1
3/7/13,1
3/11/13,1
3/12/13,1
3/13/13,2
3/21/13,1
3/28/13,1
4/3/13,1
4/8/13,4
4/11/13,5
4/12/13,4
4/17/13,1
4/27/13,5
5/10/13,1
5/16/13,1
5/30/13,1
6/28/13,3
7/1/13,3
7/2/13,13
7/3/13,11
7/9/13,3
7/10/13,1
7/13/13,2
7/14/13,2
7/15/13,6
7/17/13,2
7/18/13,1
7/25/13,2
8/1/13,1
8/12/13,1
8/14/13,1
8/16/13,2
8/24/13,4
8/26/13,2
9/8/13,1
9/9/13,1
9/10/13,3
9/11/13,4
9/12/13,1
9/14/13,1
9/18/13,1
9/21/13,1
9/23/13,2
9/24/13,2
9/25/13,2
9/26/13,3
9/27/13,1
10/3/13,3
10/14/13,2
10/21/13,1
10/22/13,4
10/23/13,2
10/28/13,1
10/29/13,1
11/6/13,2
11/11/13,1
12/3/13,2
12/7/13,3
12/8/13,2
12/11/13,3
12/12/13,1
1/8/14,3
1/9/14,1
1/11/14,2
1/13/14,1
1/28/14,2
2/4/14,3
2/10/14,7
2/14/14,5
2/20/14,2
2/21/14,3
2/24/14,2
2/25/14,2
3/6/14,2
3/8/14,3
3/9/14,1
3/16/14,2
3/21/14,2
3/24/14,1
3/27/14,3
4/1/14,2
4/2/14,7
4/3/14,3
4/4/14,1
4/9/14,3
4/10/14,3
4/11/14,1
4/18/14,1
4/19/14,1
4/20/14,8
4/21/14,41
4/22/14,1
4/23/14,3
4/24/14,2
4/25/14,2
5/1/14,1
5/5/14,2
5/8/14,8
5/9/14,6
5/10/14,9
5/11/14,3
5/14/14,1
5/20/14,5
5/21/14,19
5/22/14,53
5/23/14,28
5/31/14,1
6/1/14,2
6/3/14,1
6/8/14,1
6/13/14,1
6/20/14,1
6/25/14,4
7/9/14,1
7/10/14,1
7/12/14,9
7/13/14,9
7/14/14,7
7/15/14,13
7/16/14,25
7/17/14,53
7/18/14,33
7/19/14,38
7/20/14,10
7/21/14,18
7/22/14,11
7/23/14,11
7/24/14,5
7/25/14,18
7/26/14,14
7/27/14,9
7/28/14,7
7/29/14,11
7/30/14,3
8/1/14,18
8/2/14,7
8/3/14,3
8/4/14,3
8/5/14,4
8/6/14,10
8/7/14,2
8/8/14,4
8/9/14,6
8/10/14,2
8/11/14,8
8/12/14,6
8/13/14,8
8/14/14,4
8/15/14,7
8/16/14,7
8/17/14,11
8/18/14,10
8/19/14,4
8/20/14,5
8/21/14,12
8/22/14,8
8/23/14,2
8/24/14,1
8/25/14,8
8/26/14,8
8/27/14,10
8/29/14,8
8/30/14,3
9/1/14,7
9/2/14,12
9/3/14,6
9/4/14,4
9/5/14,3
9/7/14,1
9/8/14,2
9/9/14,1
9/10/14,14
9/11/14,24
9/12/14,22
9/13/14,3
9/14/14,5
9/15/14,10
9/16/14,21
9/17/14,3
9/18/14,3
9/19/14,15
9/20/14,6
9/21/14,3
9/22/14,5
9/23/14,9
9/26/14,2
9/28/14,7
9/29/14,14
9/30/14,5
10/1/14,3
10/2/14,9
10/3/14,6
10/4/14,4
10/5/14,14
10/6/14,15
10/7/14,6
10/8/14,3
10/9/14,1
10/10/14,5
10/11/14,15
10/12/14,9
10/13/14,4
10/14/14,29
10/15/14,8
10/16/14,49
10/17/14,1
10/20/14,2
10/24/14,1
10/25/14,1
10/26/14,2
10/28/14,1
10/29/14,1
11/2/14,2
11/3/14,2
11/4/14,1
11/5/14,2
11/6/14,1
11/7/14,1
11/8/14,6
11/10/14,1
11/11/14,2
11/12/14,1
11/18/14,3
11/20/14,3
11/21/14,16
11/22/14,2
11/23/14,2
11/24/14,1
11/25/14,1
11/26/14,1
11/27/14,1
12/3/14,2
12/4/14,3
12/5/14,1
12/8/14,6
12/9/14,2
12/10/14,1
12/11/14,1
12/12/14,4
12/13/14,1
12/15/14,5
12/23/14,1
12/25/14,3
12/26/14,2
12/27/14,2
12/28/14,2
12/30/14,3
12/31/14,3
1/1/15,4
1/2/15,1
1/5/15,1
1/6/15,1
1/10/15,1
1/13/15,1
1/14/15,2
1/16/15,3
1/17/15,5
1/18/15,1
1/20/15,2
1/22/15,3
1/23/15,2
1/24/15,1
1/25/15,3
1/26/15,1
1/27/15,1
1/28/15,1
1/29/15,2
1/30/15,14
1/31/15,5
2/1/15,1
2/3/15,8
2/4/15,2
2/5/15,3
2/8/15,7
2/9/15,14
2/10/15,1
2/11/15,25
2/12/15,26
2/13/15,7
2/17/15,7
2/18/15,5
2/19/15,4
2/20/15,21
2/21/15,1
2/22/15,2
2/23/15,4
2/24/15,16
2/25/15,35
2/26/15,9
2/27/15,11
2/28/15,7
3/1/15,12
3/2/15,4
3/3/15,29
3/4/15,27
3/5/15,3
3/6/15,18
3/7/15,14
3/8/15,6
3/10/15,3
3/11/15,6
3/12/15,19
3/13/15,44
3/14/15,7
3/15/15,6
3/16/15,24
3/17/15,33
3/18/15,29
3/19/15,19
3/20/15,13
3/21/15,4
3/22/15,9
3/23/15,5
3/24/15,38
3/25/15,32
3/26/15,43
3/27/15,38
3/28/15,6
3/29/15,7
3/30/15,8
3/31/15,11
4/1/15,12
4/2/15,9
4/3/15,10
4/4/15,21
4/5/15,11
4/6/15,21
4/7/15,8
4/8/15,3
4/9/15,15
4/10/15,18
4/11/15,29
4/12/15,37
4/13/15,22
4/14/15,4
4/15/15,11
4/16/15,12
4/17/15,8
4/18/15,26
4/19/15,23
4/20/15,28
4/21/15,33
4/22/15,23
4/23/15,14
4/24/15,30
4/25/15,43
4/26/15,20
4/27/15,16
4/28/15,8
4/29/15,20
4/30/15,7
5/1/15,5
5/2/15,2
5/3/15,1
5/4/15,16
5/5/15,4
5/6/15,8
5/7/15,9
5/8/15,9
5/10/15,2
5/11/15,3
5/12/15,3
5/13/15,4
5/14/15,5
5/15/15,14
5/16/15,3
5/17/15,7
5/18/15,27
5/19/15,1
5/20/15,11
5/21/15,8
5/22/15,35
5/23/15,24
5/24/15,5
5/25/15,8
5/26/15,12
5/27/15,19
5/28/15,4
5/29/15,41
5/30/15,10
5/31/15,16
6/1/15,2
6/2/15,11
6/3/15,7
6/4/15,30
6/5/15,26
6/6/15,14
6/7/15,6
6/8/15,6
6/9/15,4
6/10/15,17
6/11/15,6
6/12/15,8
6/13/15,6
6/14/15,7
6/15/15,1
6/16/15,11
6/17/15,8
6/18/15,11
6/19/15,17
6/20/15,4
6/21/15,4
6/22/15,7
6/23/15,12
6/24/15,2
6/25/15,4
6/26/15,2
6/27/15,2
6/28/15,7
6/29/15,6
6/30/15,6
7/2/15,9
7/3/15,13
7/4/15,11
7/5/15,10
7/6/15,7
7/7/15,5
7/8/15,11
7/9/15,12
7/10/15,4
7/11/15,8
7/12/15,8
7/13/15,22
7/14/15,14
7/15/15,8
7/16/15,2
7/17/15,18
7/18/15,15
7/19/15,13
7/20/15,16
7/21/15,30
7/22/15,20
7/23/15,15
7/24/15,14
7/25/15,13
7/26/15,13
7/27/15,12
7/28/15,16
7/29/15,7
7/30/15,12
7/31/15,11
8/1/15,15
8/2/15,17
8/3/15,9
8/4/15,3
8/5/15,7
8/6/15,10
8/7/15,5
8/8/15,10
8/9/15,5
8/10/15,5
8/11/15,7
8/12/15,34
8/13/15,15
8/14/15,10
8/15/15,6
8/16/15,1
8/17/15,2
8/18/15,14
8/19/15,5
8/20/15,15
8/21/15,11
8/22/15,5
8/23/15,20
8/24/15,7
8/25/15,29
8/26/15,11
8/27/15,6
8/28/15,5
8/29/15,11
8/30/15,7
8/31/15,7
9/1/15,36
9/2/15,17
9/3/15,17
9/4/15,16
9/5/15,20
9/6/15,11
9/7/15,13
9/8/15,15
9/9/15,15
9/10/15,14
9/11/15,7
9/12/15,8
9/13/15,1
9/14/15,5
9/15/15,6
9/16/15,14
9/17/15,18
9/18/15,14
9/19/15,6
9/20/15,9
9/21/15,9
9/22/15,9
9/23/15,7
9/24/15,8
9/25/15,7
9/26/15,6
9/27/15,5
9/28/15,14
9/29/15,10
9/30/15,5
10/1/15,11
10/2/15,9
10/3/15,7
10/4/15,8
10/5/15,18
10/6/15,16
10/7/15,27
10/8/15,27
10/9/15,18
10/10/15,10
10/11/15,12
10/12/15,23
10/13/15,24
10/14/15,17
10/15/15,20
10/16/15,7
10/17/15,6
10/18/15,8
10/19/15,3
10/20/15,18
10/21/15,23
10/22/15,15
10/23/15,18
10/24/15,10
10/25/15,8
10/26/15,8
10/27/15,22
10/28/15,3
10/29/15,1
10/30/15,12
10/31/15,5
11/1/15,6
11/2/15,8
11/3/15,11
11/4/15,9
11/5/15,11
11/6/15,12
11/7/15,4
11/8/15,4
11/9/15,7
11/10/15,10
11/11/15,4
11/12/15,11
11/13/15,18
11/14/15,17
11/15/15,19
11/16/15,22
11/17/15,19
11/18/15,14
11/19/15,15
11/20/15,11
11/21/15,6
11/22/15,11
11/23/15,11
11/24/15,15
11/25/15,19
11/26/15,13
11/27/15,12
11/28/15,13
11/29/15,9
11/30/15,12
12/1/15,16
12/2/15,22
12/3/15,14
12/4/15,14
12/5/15,4
12/6/15,12
12/7/15,25
12/8/15,29
12/9/15,7
12/10/15,6
12/11/15,7
12/12/15,10
12/13/15,14
12/14/15,7
12/15/15,5
12/16/15,9
12/17/15,9
12/18/15,12
12/19/15,26
12/20/15,26
12/21/15,12
12/22/15,11
12/23/15,4
12/24/15,9
12/25/15,6
12/26/15,8
12/27/15,12
12/28/15,15
12/29/15,16
12/30/15,36
12/31/15,27
1/1/16,14
1/2/16,15
1/3/16,10
1/4/16,10
1/5/16,17
1/6/16,25
1/7/16,21
1/8/16,13
1/9/16,11
1/10/16,12
1/11/16,9
1/12/16,13
1/13/16,13
1/14/16,18
1/15/16,31
1/16/16,19
1/17/16,13
1/18/16,10
1/19/16,17
1/20/16,12
1/21/16,17
1/22/16,6
1/24/16,2
1/25/16,2
1/26/16,4
1/27/16,9
1/28/16,13
1/29/16,15
1/30/16,11
1/31/16,14
2/1/16,12
2/2/16,14
2/3/16,12
2/4/16,18
2/5/16,12
2/6/16,10
2/7/16,11
2/8/16,10
2/9/16,12
2/10/16,13
2/11/16,10
2/12/16,20
2/13/16,12
2/14/16,8
2/15/16,7
2/16/16,23
2/17/16,36
2/18/16,27
2/19/16,16
2/20/16,23
2/21/16,19
2/22/16,30
2/23/16,15
2/24/16,17
2/25/16,23
2/26/16,18
2/27/16,12
2/28/16,5
2/29/16,7
3/1/16,18
3/2/16,6
3/3/16,21
3/4/16,16
3/5/16,6
3/6/16,18
3/7/16,31
3/8/16,40
3/9/16,29
3/10/16,27
3/11/16,18
3/12/16,14
3/13/16,7
3/14/16,10
3/15/16,26
3/16/16,28
3/17/16,18
3/18/16,14
3/19/16,12
3/20/16,18
3/21/16,22
3/22/16,39
3/23/16,24
3/24/16,18
3/25/16,13
3/26/16,14
3/27/16,12
3/28/16,14
3/29/16,44
3/30/16,36
3/31/16,29
4/1/16,10
4/2/16,8
4/3/16,13
4/4/16,15
4/5/16,18
4/6/16,13
4/7/16,11
4/8/16,17
4/9/16,19
4/10/16,13
4/11/16,10
4/12/16,7
4/13/16,12
4/14/16,19
4/15/16,23
4/16/16,17
4/17/16,17
4/18/16,20
4/19/16,20
4/20/16,17
4/21/16,14
4/22/16,24
4/23/16,9
4/24/16,14
4/25/16,13
4/26/16,14
4/27/16,11
4/28/16,6
4/29/16,9
4/30/16,5
5/1/16,9
5/2/16,12
5/3/16,13
5/4/16,11
5/5/16,12
5/6/16,2
5/7/16,11
5/8/16,10
5/9/16,13
5/10/16,20
5/11/16,11
5/12/16,13
5/13/16,8
5/14/16,14
5/15/16,14
5/16/16,17
5/17/16,10
5/18/16,21
5/19/16,28
5/20/16,34
5/21/16,14
5/22/16,10
5/23/16,17
5/24/16,18
5/25/16,19
5/26/16,13
5/27/16,26
5/28/16,21
5/29/16,5
5/30/16,21
5/31/16,26
6/1/16,26
6/2/16,17
6/3/16,19
6/4/16,8
6/5/16,4
6/6/16,7
6/7/16,17
6/8/16,16
6/9/16,24
6/10/16,21
6/11/16,17
6/12/16,9
6/13/16,19
6/14/16,28
6/15/16,27
6/16/16,21
6/17/16,17
6/18/16,8
6/19/16,6
6/20/16,10
6/21/16,18
6/22/16,17
6/23/16,17
6/24/16,11
6/25/16,14
6/26/16,15
6/27/16,23
6/28/16,12
6/29/16,14
6/30/16,14
7/1/16,8
7/2/16,11
7/3/16,12
7/4/16,9
7/5/16,17
7/6/16,21
7/7/16,22
7/8/16,14
7/9/16,9
7/10/16,13
7/11/16,11
7/12/16,14
7/13/16,16
7/14/16,13
7/15/16,14
7/16/16,7
7/17/16,5
7/18/16,9
7/19/16,17
7/20/16,9
7/21/16,2
7/22/16,9
7/23/16,6
7/24/16,3
7/25/16,10
7/26/16,17
7/27/16,14
7/28/16,10
7/29/16,15
7/30/16,9
7/31/16,2
8/1/16,11
8/2/16,9
8/3/16,15
8/4/16,21
8/5/16,13
8/6/16,15
8/7/16,15
8/8/16,11
8/9/16,21
8/10/16,21
8/11/16,12
8/12/16,11
8/13/16,6
8/14/16,6
8/15/16,5
8/16/16,17
8/17/16,11
8/18/16,9
8/19/16,11
8/20/16,5
8/21/16,6
8/22/16,11
8/23/16,17
8/24/16,13
8/25/16,12
8/26/16,27
8/27/16,14
8/28/16,11
8/29/16,18
8/30/16,29
8/31/16,25
9/1/16,11
9/2/16,16
9/3/16,11
9/4/16,9
9/5/16,10
9/6/16,17
9/7/16,11
9/8/16,15
9/9/16,14
9/10/16,13
9/11/16,3
9/12/16,13
9/13/16,11
9/14/16,10
9/15/16,13
9/16/16,11
9/17/16,5
9/18/16,13
9/19/16,10
9/20/16,22
9/21/16,25
9/22/16,14
9/23/16,11
9/24/16,12
9/25/16,13
9/26/16,13
9/27/16,13
9/28/16,8
9/29/16,4
9/30/16,9
10/1/16,2
10/2/16,11
10/3/16,13
10/4/16,18
10/5/16,17
10/6/16,15
10/7/16,18
10/8/16,12
10/9/16,11
10/10/16,18
10/11/16,22
10/12/16,11
10/13/16,12
10/14/16,13
10/15/16,8
10/16/16,9
10/17/16,13
10/18/16,19
10/19/16,16
10/20/16,17
10/21/16,11
10/22/16,7
10/23/16,7
10/24/16,17
10/25/16,15
10/26/16,18
10/27/16,15
10/28/16,15
10/29/16,13
10/30/16,4
10/31/16,13
11/1/16,20
11/2/16,24
11/3/16,14
11/4/16,15
11/5/16,14
11/6/16,9
11/7/16,25
11/8/16,24
11/9/16,14
11/10/16,16
11/11/16,16
11/12/16,10
11/13/16,7
11/14/16,9
11/15/16,16
11/16/16,6
11/17/16,21
11/18/16,11
11/19/16,11
11/20/16,7
11/21/16,16
11/22/16,33
11/23/16,30
11/24/16,18
11/25/16,17
11/26/16,20
11/27/16,20
11/28/16,19
11/29/16,6
11/30/16,13
12/1/16,23
12/2/16,33
12/3/16,25
12/4/16,20
12/5/16,20
12/6/16,15
12/7/16,22
12/8/16,28
12/9/16,23
12/10/16,15
12/11/16,16
12/12/16,19
12/13/16,13
12/14/16,16
12/15/16,5
12/16/16,19
12/17/16,12
12/18/16,15
12/19/16,13
12/20/16,14
12/21/16,14
12/22/16,21
12/23/16,19
12/24/16,17
12/25/16,7
12/26/16,11
12/27/16,19
12/28/16,20
12/29/16,14
12/30/16,20
12/31/16,26
1/1/17,13
1/2/17,15
1/3/17,14
1/4/17,30
1/5/17,30
1/6/17,23
1/7/17,17
1/8/17,19
1/9/17,20
1/10/17,28
1/11/17,4
1/12/17,40
1/13/17,29
1/14/17,17
1/15/17,25
1/16/17,21
1/17/17,14
1/18/17,24
1/19/17,11
1/20/17,7
1/21/17,5
1/22/17,5
1/23/17,2
1/24/17,11
1/25/17,3
1/26/17,9
1/27/17,18
1/29/17,10
1/30/17,4
1/31/17,8
2/1/17,11
2/3/17,14
2/4/17,9
2/5/17,5
2/6/17,24
2/7/17,21
2/8/17,1
2/9/17,7
2/10/17,17
2/11/17,3
2/12/17,7
2/13/17,9
2/14/17,14
2/15/17,21
2/16/17,10
2/17/17,14
2/18/17,4
Grand Total,12127
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,